,Time Stamp,Step,Status,Prog Time,Step Time,Cycle,Cycle Level,Procedure,Voltage,Current,AhAccu,Energy,StartFreq,EndFreq,SetFreq,AAcMax,VAcMin,VAcMax,mvIdeal,Go,Status.1,U1,Zreal1,Zimg1,ActFreq,EisError,AACStart,MinIntervalTime,CountOfPeriods,UIdeal,AStart,MinDuration,MinPeriods,RemTime,VRelativ,AAmplitude,Betrag,Phase,ChamberT,ChamberSP,Temp45,Unnamed: 41
60,4/27/2017 11:32:40 PM,46.0,EIS,14:40:41.624,03:00:01.824,2.0,1.0,Pan_5pulse_EISSOC,3.94721,0.00000,-0.58000,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,25.00000,25.00000,26.64191,
61,4/28/2017 3:22:43 AM,46.0,EIS,18:30:44.286,03:00:01.670,3.0,1.0,Pan_5pulse_EISSOC,3.86229,0.00000,-0.87001,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,25.00000,25.00000,26.65312,
62,4/28/2017 7:12:46 AM,46.0,EIS,22:20:46.884,03:00:01.620,4.0,1.0,Pan_5pulse_EISSOC,3.77285,0.00000,-1.16002,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,25.00000,25.00000,26.86607,
63,4/28/2017 11:02:49 AM,46.0,EIS,26:10:49.464,03:00:01.645,5.0,1.0,Pan_5pulse_EISSOC,3.66412,0.00000,-1.45001,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,25.00000,25.00000,26.65312,
64,4/28/2017 2:52:55 PM,46.0,EIS,30:00:55.500,03:00:05.046,6.0,1.0,Pan_5pulse_EISSOC,3.60429,0.00000,-1.74002,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,25.00000,25.00000,26.44016,
65,4/28/2017 6:42:58 PM,53.0,EIS,33:50:58.218,03:00:01.737,1.0,1.0,Pan_5pulse_EISSOC,3.54702,0.00000,-2.03002,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,25.00000,25.00000,26.44016,
66,4/28/2017 10:23:00 PM,53.0,EIS,37:31:00.336,03:00:01.713,2.0,1.0,Pan_5pulse_EISSOC,3.50906,0.00000,-2.17501,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,25.00000,25.00000,26.86607,
67,4/29/2017 2:03:06 AM,53.0,EIS,41:11:05.823,03:00:05.047,3.0,1.0,Pan_5pulse_EISSOC,3.45759,0.00000,-2.32001,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,25.00000,25.00000,26.85486,
68,4/29/2017 5:43:09 AM,53.0,EIS,44:51:08.650,03:00:02.325,4.0,1.0,Pan_5pulse_EISSOC,3.39197,0.00000,-2.46502,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,25.00000,25.00000,26.79882,
69,4/29/2017 9:23:11 AM,53.0,EIS,48:31:10.688,03:00:01.705,5.0,1.0,Pan_5pulse_EISSOC,3.33985,0.00000,-2.61000,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,25.00000,25.00000,26.85486,
70,4/29/2017 1:03:13 PM,53.0,EIS,52:11:12.767,03:00:01.636,6.0,1.0,Pan_5pulse_EISSOC,3.22468,0.00000,-2.75501,,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,25.00000,25.00000,26.42895,
72,4/28/2017 7:23:20 PM,53.0,EIS,34:31:20.551,00:00:21.928,2.0,1.0,Pan_5pulse_EISSOC,3.50585,0.00000,-2.17501,,0.00100,6000.00000,6000.00000,2.00000,-2.00000,20.00000,10.00000,1.00000,16.00000,3.50853,21.96223,9.27047,6000.00000,0.00000,0.02000,10.00000,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.99852,0.41887,23.83865,22.88509,25.00000,25.00000,26.64191,
73,4/28/2017 7:23:31 PM,53.0,EIS,34:31:31.521,00:00:32.898,2.0,1.0,Pan_5pulse_EISSOC,3.50585,0.00000,-2.17501,,0.00100,6000.00000,4499.36526,2.00000,-2.00000,20.00000,10.00000,2.00000,16.00000,3.50619,21.60527,7.03144,4571.42871,0.00000,0.02000,10.00000,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.95172,0.41888,22.72067,18.02749,25.00000,25.00000,26.64191,
74,4/28/2017 7:23:43 PM,53.0,EIS,34:31:42.929,00:00:44.306,2.0,1.0,Pan_5pulse_EISSOC,3.50585,0.00000,-2.17501,,0.00100,6000.00000,3374.04795,2.00000,-2.00000,20.00000,10.00000,3.00000,16.00000,3.50550,21.40372,5.07217,3428.57153,0.00000,0.02000,10.00000,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.96704,0.43963,21.99650,13.33180,25.00000,25.00000,26.65312,
75,4/28/2017 7:23:54 PM,53.0,EIS,34:31:53.957,00:00:55.334,2.0,1.0,Pan_5pulse_EISSOC,3.50585,0.00000,-2.17501,,0.00100,6000.00000,2530.17902,2.00000,-2.00000,20.00000,10.00000,4.00000,16.00000,3.50776,21.36441,3.39528,2526.31567,0.00000,0.02000,10.00000,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.98276,0.45430,21.63252,9.03005,25.00000,25.00000,26.65312,
76,4/28/2017 7:24:05 PM,53.0,EIS,34:32:04.856,00:01:06.233,2.0,1.0,Pan_5pulse_EISSOC,3.50585,0.00000,-2.17501,,0.00100,6000.00000,1897.36660,2.00000,-2.00000,20.00000,10.00000,5.00000,16.00000,3.50389,21.46000,2.12243,1882.35291,0.00000,0.02000,10.00000,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.99649,0.46209,21.56470,5.64827,25.00000,25.00000,26.64191,
77,4/28/2017 7:24:15 PM,53.0,EIS,34:32:15.787,00:01:17.164,2.0,1.0,Pan_5pulse_EISSOC,3.50585,0.00000,-2.17501,,0.00100,6000.00000,1422.82422,2.00000,-2.00000,20.00000,10.00000,6.00000,16.00000,3.50462,21.63120,1.19229,1432.83582,0.00000,0.02000,10.00000,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00437,0.46361,21.66403,3.15488,25.00000,25.00000,26.64191,
78,4/28/2017 7:24:26 PM,53.0,EIS,34:32:26.747,00:01:28.124,2.0,1.0,Pan_5pulse_EISSOC,3.50585,0.00000,-2.17501,,0.00100,6000.00000,1066.96765,2.00000,-2.00000,20.00000,10.00000,7.00000,16.00000,3.50783,21.87446,0.40510,1066.66663,0.00000,0.02000,10.00000,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00967,0.46149,21.87821,1.06096,25.00000,25.00000,26.64191,
79,4/28/2017 7:24:38 PM,53.0,EIS,34:32:37.933,00:01:39.310,2.0,1.0,Pan_5pulse_EISSOC,3.50585,0.00000,-2.17501,,0.00100,6000.00000,800.11286,2.00000,-2.00000,20.00000,10.00000,8.00000,16.00000,3.51190,22.15588,-0.19190,800.00000,0.00000,0.02000,10.00000,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.01267,0.45705,22.15671,-0.49624,25.00000,25.00000,26.64191,
80,4/28/2017 7:24:49 PM,53.0,EIS,34:32:49.322,00:01:50.699,2.0,1.0,Pan_5pulse_EISSOC,3.50585,0.00000,-2.17501,,0.00100,6000.00000,600.00000,2.00000,-2.00000,20.00000,10.00000,9.00000,16.00000,3.51599,22.46586,-0.66118,600.00000,0.00000,0.02000,10.00000,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.01426,0.45127,22.47559,-1.68575,25.00000,25.00000,26.65312,
81,4/28/2017 7:25:01 PM,53.0,EIS,34:33:01.221,00:02:02.598,2.0,1.0,Pan_5pulse_EISSOC,3.50585,0.00000,-2.17501,,0.00100,6000.00000,449.93653,2.00000,-2.00000,20.00000,10.00000,10.00000,16.00000,3.50727,22.79985,-1.02959,450.70422,0.00000,0.02000,10.00000,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.01536,0.44488,22.82309,-2.58560,25.00000,25.00000,26.65312,
82,4/28/2017 7:25:13 PM,53.0,EIS,34:33:12.923,00:02:14.300,2.0,1.0,Pan_5pulse_EISSOC,3.50585,0.00000,-2.17501,,0.00100,6000.00000,337.40480,2.00000,-2.00000,20.00000,10.00000,11.00000,16.00000,3.51455,23.16125,-1.32715,336.84210,0.00000,0.02000,10.00000,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.01634,0.43809,23.19924,-3.27948,25.00000,25.00000,26.64191,
83,4/28/2017 7:25:25 PM,53.0,EIS,34:33:25.008,00:02:26.385,2.0,1.0,Pan_5pulse_EISSOC,3.50585,0.00000,-2.17501,,0.00100,6000.00000,253.01790,2.00000,-2.00000,20.00000,10.00000,12.00000,16.00000,3.50014,23.53585,-1.55957,253.29816,0.00000,0.02000,10.00000,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.01657,0.43098,23.58747,-3.79109,25.00000,25.00000,26.65312,
84,4/28/2017 7:25:37 PM,53.0,EIS,34:33:37.461,00:02:38.838,2.0,1.0,Pan_5pulse_EISSOC,3.50585,0.00000,-2.17501,,0.00100,6000.00000,189.73666,2.00000,-2.00000,20.00000,10.00000,13.00000,16.00000,3.49867,23.92651,-1.74423,189.72333,0.00000,0.02000,10.00000,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.01792,0.42431,23.99000,-4.16946,25.00000,25.00000,26.64191,
85,4/28/2017 7:25:49 PM,53.0,EIS,34:33:49.352,00:02:50.729,2.0,1.0,Pan_5pulse_EISSOC,3.50585,0.00000,-2.17501,,0.00100,6000.00000,142.28242,2.00000,-2.00000,20.00000,10.00000,14.00000,16.00000,3.50955,24.32517,-1.88892,142.43323,0.00000,0.02000,10.00000,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.01647,0.41661,24.39840,-4.44026,25.00000,25.00000,26.65312,
86,4/28/2017 7:26:01 PM,53.0,EIS,34:34:01.522,00:03:02.899,2.0,1.0,Pan_5pulse_EISSOC,3.50649,0.00000,-2.17501,,0.00100,6000.00000,106.69676,2.00000,-2.00000,20.00000,10.00000,15.00000,16.00000,3.50802,24.72908,-1.99937,106.66666,0.00000,0.02000,10.00000,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.01652,0.40973,24.80978,-4.62235,25.00000,25.00000,26.64191,
87,4/28/2017 7:26:13 PM,53.0,EIS,34:34:13.232,00:03:14.609,2.0,1.0,Pan_5pulse_EISSOC,3.50649,0.00000,-2.17501,,0.00100,6000.00000,80.01129,2.00000,-2.00000,20.00000,10.00000,16.00000,16.00000,3.51773,25.13143,-2.09174,80.00000,0.00000,0.02000,10.00000,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.01659,0.40312,25.21833,-4.75789,25.00000,25.00000,26.65312,
88,4/28/2017 7:26:26 PM,53.0,EIS,34:34:26.162,00:03:27.539,2.0,1.0,Pan_5pulse_EISSOC,3.50649,0.00000,-2.17501,,0.00100,6000.00000,60.00000,2.00000,-2.00000,20.00000,10.00000,17.00000,16.00000,3.50422,25.52462,-2.18392,60.00000,0.00000,0.02000,10.00000,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.01632,0.39672,25.61788,-4.89039,25.00000,25.00000,26.65312,
89,4/28/2017 7:26:37 PM,53.0,EIS,34:34:37.770,00:03:39.147,2.0,1.0,Pan_5pulse_EISSOC,3.50585,0.00000,-2.17501,,0.00100,6000.00000,44.99365,2.00000,-2.00000,20.00000,10.00000,18.00000,16.00000,3.51595,25.92344,-2.27822,44.94382,0.00000,0.02000,10.00000,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.01578,0.39033,26.02335,-5.02240,25.00000,25.00000,26.65312,
90,4/28/2017 7:26:49 PM,53.0,EIS,34:34:49.738,00:03:51.115,2.0,1.0,Pan_5pulse_EISSOC,3.50649,0.00000,-2.17501,,0.00100,6000.00000,33.74048,2.00000,-2.00000,20.00000,10.00000,19.00000,16.00000,3.50806,26.32912,-2.39303,33.70787,0.00000,0.02000,10.00000,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.01562,0.38416,26.43765,-5.19330,25.00000,25.00000,26.65312,
91,4/28/2017 7:27:02 PM,53.0,EIS,34:35:02.498,00:04:03.875,2.0,1.0,Pan_5pulse_EISSOC,3.50649,0.00000,-2.17501,,0.00100,6000.00000,25.30179,2.00000,-2.00000,20.00000,10.00000,20.00000,16.00000,3.50810,26.75590,-2.53043,25.31646,0.00000,0.02000,10.00000,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.01600,0.37804,26.87530,-5.40266,25.00000,25.00000,26.64191,
92,4/28/2017 7:27:14 PM,53.0,EIS,34:35:14.260,00:04:15.637,2.0,1.0,Pan_5pulse_EISSOC,3.50649,0.00000,-2.17501,,0.00100,6000.00000,18.97367,2.00000,-2.00000,20.00000,10.00000,21.00000,16.00000,3.51225,27.22546,-2.69314,18.98734,0.00000,0.02000,10.00000,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.01870,0.37235,27.35834,-5.64931,25.00000,25.00000,26.64191,
93,4/28/2017 7:27:27 PM,53.0,EIS,34:35:26.831,00:04:28.208,2.0,1.0,Pan_5pulse_EISSOC,3.50649,0.00000,-2.17501,,0.00100,6000.00000,14.22824,2.00000,-2.00000,20.00000,10.00000,22.00000,16.00000,3.50592,27.75666,-2.86929,14.21801,0.00000,0.02000,10.00000,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.01980,0.36546,27.90457,-5.90188,25.00000,25.00000,26.64191,
94,4/28/2017 7:27:39 PM,53.0,EIS,34:35:38.913,00:04:40.290,2.0,1.0,Pan_5pulse_EISSOC,3.50649,0.00000,-2.17501,,0.00100,6000.00000,10.66968,2.00000,-2.00000,20.00000,10.00000,23.00000,16.00000,3.50037,28.35775,-3.02476,10.67616,0.00000,0.02000,10.00000,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.02205,0.35838,28.51861,-6.08839,25.00000,25.00000,26.64191,
95,4/28/2017 7:27:51 PM,53.0,EIS,34:35:50.919,00:04:52.296,2.0,1.0,Pan_5pulse_EISSOC,3.50649,0.00000,-2.17501,,0.00100,6000.00000,8.00113,2.00000,-2.00000,20.00000,10.00000,24.00000,16.00000,3.50819,29.04450,-3.13375,8.00000,0.00000,0.02000,10.00000,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.02470,0.35077,29.21307,-6.15809,25.00000,25.00000,26.64191,
96,4/28/2017 7:28:03 PM,53.0,EIS,34:36:03.209,00:05:04.586,2.0,1.0,Pan_5pulse_EISSOC,3.50649,0.00000,-2.17501,,0.00100,6000.00000,6.00000,2.00000,-2.00000,20.00000,10.00000,25.00000,16.00000,3.50140,29.75041,-3.14038,6.00000,0.00000,0.02000,10.00000,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.02470,0.34217,29.91570,-6.02569,25.00000,25.00000,26.64191,
97,4/28/2017 7:28:15 PM,53.0,EIS,34:36:15.143,00:05:16.520,2.0,1.0,Pan_5pulse_EISSOC,3.50649,0.00000,-2.17501,,0.00100,6000.00000,4.49937,2.00000,-2.00000,20.00000,10.00000,26.00000,16.00000,3.51618,30.45323,-3.03917,4.50450,0.00000,0.02000,10.00000,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.02341,0.33440,30.60451,-5.69913,25.00000,25.00000,26.65312,
98,4/28/2017 7:28:27 PM,53.0,EIS,34:36:27.495,00:05:28.872,2.0,1.0,Pan_5pulse_EISSOC,3.50649,0.00000,-2.17501,,0.00100,6000.00000,3.37405,2.00000,-2.00000,20.00000,10.00000,27.00000,16.00000,3.51178,31.10696,-2.83820,3.37079,0.00000,0.02000,10.00000,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.02065,0.32675,31.23617,-5.21323,25.00000,25.00000,26.65312,
99,4/28/2017 7:28:39 PM,53.0,EIS,34:36:39.029,00:05:40.406,2.0,1.0,Pan_5pulse_EISSOC,3.50649,0.00000,-2.17501,,0.00100,6000.00000,2.53018,2.00000,-2.00000,20.00000,10.00000,28.00000,16.00000,3.49908,31.67141,-2.59050,2.53378,0.00000,0.02000,10.00000,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.01732,0.32014,31.77718,-4.67598,25.00000,25.00000,26.64191,
100,4/28/2017 7:28:51 PM,53.0,EIS,34:36:51.607,00:05:52.984,2.0,1.0,Pan_5pulse_EISSOC,3.50649,0.00000,-2.17501,,0.00100,6000.00000,1.89737,2.00000,-2.00000,20.00000,10.00000,29.00000,16.00000,3.50235,32.10560,-2.30940,1.89873,0.00000,0.02000,10.00000,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.01306,0.31473,32.18855,-4.11427,25.00000,25.00000,26.64191,
101,4/28/2017 7:29:03 PM,53.0,EIS,34:37:03.111,00:06:04.488,2.0,1.0,Pan_5pulse_EISSOC,3.50649,0.00000,-2.17501,,0.00100,6000.00000,1.42282,2.00000,-2.00000,20.00000,10.00000,30.00000,16.00000,3.50822,32.46076,-2.05176,1.42045,0.00000,0.02000,10.00000,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.01031,0.31062,32.52554,-3.61670,25.00000,25.00000,26.64191,
102,4/28/2017 7:29:15 PM,53.0,EIS,34:37:15.365,00:06:16.742,2.0,1.0,Pan_5pulse_EISSOC,3.50649,0.00000,-2.17501,,0.00100,6000.00000,1.06697,2.00000,-2.00000,20.00000,10.00000,31.00000,16.00000,3.50825,32.75560,-1.84013,1.06838,0.00000,0.02000,10.00000,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00864,0.30744,32.80725,-3.21535,25.00000,25.00000,26.64191,
103,4/28/2017 7:29:27 PM,53.0,EIS,34:37:27.666,00:06:29.043,2.0,1.0,Pan_5pulse_EISSOC,3.50649,0.00000,-2.17501,,0.00100,6000.00000,0.80011,2.00000,-2.00000,20.00000,10.00000,32.00000,16.00000,3.50827,32.97628,-1.68328,0.79957,0.00000,0.02000,10.00000,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00627,0.30475,33.01921,-2.92214,25.00000,25.00000,26.64191,
104,4/28/2017 7:29:39 PM,53.0,EIS,34:37:39.427,00:06:40.804,2.0,1.0,Pan_5pulse_EISSOC,3.50649,0.00000,-2.17501,,0.00100,6000.00000,0.60000,2.00000,-2.00000,20.00000,10.00000,33.00000,16.00000,3.50824,33.15635,-1.58413,0.59904,0.00000,0.02000,10.00000,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00518,0.30282,33.19417,-2.73538,25.00000,25.00000,26.64191,
105,4/28/2017 7:29:50 PM,53.0,EIS,34:37:50.454,00:06:51.831,2.0,1.0,Pan_5pulse_EISSOC,3.50649,0.00000,-2.17501,,0.00100,6000.00000,0.44994,2.00000,-2.00000,20.00000,10.00000,34.00000,16.00000,3.49829,33.29784,-1.55463,0.44964,0.00000,0.02000,10.00000,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00454,0.30136,33.33411,-2.67312,25.00000,25.00000,26.64191,
106,4/28/2017 7:30:01 PM,53.0,EIS,34:38:01.605,00:07:02.982,2.0,1.0,Pan_5pulse_EISSOC,3.50649,0.00000,-2.17501,,0.00100,6000.00000,0.33740,2.00000,-2.00000,20.00000,10.00000,35.00000,16.00000,3.50820,33.43686,-1.57032,0.33723,0.00000,0.02000,10.00000,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00394,0.29992,33.47372,-2.68884,25.00000,25.00000,26.64191,
107,4/28/2017 7:30:15 PM,53.0,EIS,34:38:15.466,00:07:16.843,2.0,1.0,Pan_5pulse_EISSOC,3.50649,0.00000,-2.17501,,0.00100,6000.00000,0.25302,2.00000,-2.00000,20.00000,10.00000,36.00000,16.00000,3.50263,33.62253,-1.68686,0.25270,0.00000,0.02000,10.00000,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00609,0.29885,33.66482,-2.87215,25.00000,25.00000,26.65312,
108,4/28/2017 7:30:33 PM,53.0,EIS,34:38:33.823,00:07:35.200,2.0,1.0,Pan_5pulse_EISSOC,3.50649,0.00000,-2.17501,,0.00100,6000.00000,0.18974,2.00000,-2.00000,20.00000,10.00000,37.00000,16.00000,3.50490,33.79267,-1.85379,0.18978,0.00000,0.02000,10.00000,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00525,0.29703,33.84348,-3.13997,25.00000,25.00000,26.64191,
109,4/28/2017 7:30:56 PM,53.0,EIS,34:38:56.753,00:07:58.130,2.0,1.0,Pan_5pulse_EISSOC,3.50649,0.00000,-2.17501,,0.00100,6000.00000,0.14228,2.00000,-2.00000,20.00000,10.00000,38.00000,16.00000,3.50811,33.99788,-2.11253,0.14248,0.00000,0.02000,10.00000,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00664,0.29552,34.06345,-3.55562,25.00000,25.00000,26.65312,
110,4/28/2017 7:31:27 PM,53.0,EIS,34:39:27.113,00:08:28.490,2.0,1.0,Pan_5pulse_EISSOC,3.50649,0.00000,-2.17501,,0.00100,6000.00000,0.10670,2.00000,-2.00000,20.00000,10.00000,39.00000,16.00000,3.50806,34.26187,-2.44646,0.10678,0.00000,0.02000,10.00000,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00796,0.29345,34.34911,-4.08426,25.00000,25.00000,26.64191,
111,4/28/2017 7:32:06 PM,53.0,EIS,34:40:06.330,00:09:07.707,2.0,1.0,Pan_5pulse_EISSOC,3.50585,0.00000,-2.17501,,0.00100,6000.00000,0.08001,2.00000,-2.00000,20.00000,10.00000,40.00000,16.00000,3.50652,34.53000,-2.89259,0.07999,0.00000,0.02000,10.00000,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00900,0.29119,34.65094,-4.78851,25.00000,25.00000,26.65312,
112,4/28/2017 7:32:58 PM,53.0,EIS,34:40:58.391,00:09:59.768,2.0,1.0,Pan_5pulse_EISSOC,3.50649,0.00000,-2.17501,,0.00100,6000.00000,0.06000,2.00000,-2.00000,20.00000,10.00000,41.00000,16.00000,3.50787,34.87745,-3.44005,0.05994,0.00000,0.02000,10.00000,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.01150,0.28861,35.04669,-5.63300,25.00000,25.00000,26.64191,
113,4/28/2017 7:34:06 PM,53.0,EIS,34:42:06.660,00:11:08.037,2.0,1.0,Pan_5pulse_EISSOC,3.50585,0.00000,-2.17501,,0.00100,6000.00000,0.04499,2.00000,-2.00000,20.00000,10.00000,42.00000,16.00000,3.50716,35.32964,-4.09795,0.04507,0.00000,0.02000,10.00000,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.01461,0.28527,35.56651,-6.61627,25.00000,25.00000,26.64191,
114,4/28/2017 7:35:37 PM,53.0,EIS,34:43:37.428,00:12:38.805,2.0,1.0,Pan_5pulse_EISSOC,3.50585,0.00000,-2.17501,,0.00100,6000.00000,0.03374,2.00000,-2.00000,20.00000,10.00000,43.00000,16.00000,3.50703,35.88433,-4.89699,0.03377,0.00000,0.02000,10.00000,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.01832,0.28117,36.21693,-7.77092,25.00000,25.00000,26.64191,
115,4/28/2017 7:37:38 PM,53.0,EIS,34:45:38.229,00:14:39.606,2.0,1.0,Pan_5pulse_EISSOC,3.50585,0.00000,-2.17501,,0.00100,6000.00000,0.02530,2.00000,-2.00000,20.00000,10.00000,44.00000,16.00000,3.50763,36.60451,-5.82173,0.02531,0.00000,0.02000,10.00000,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.02400,0.27627,37.06457,-9.03687,25.00000,25.00000,26.64191,
116,4/28/2017 7:40:18 PM,53.0,EIS,34:48:18.453,00:17:19.830,2.0,1.0,Pan_5pulse_EISSOC,3.50585,0.00000,-2.17501,,0.00100,6000.00000,0.01897,2.00000,-2.00000,20.00000,10.00000,45.00000,16.00000,3.50750,37.38017,-6.91942,0.01896,0.00000,0.02000,10.00000,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.02508,0.26965,38.01520,-10.48727,25.00000,25.00000,26.64191,
117,4/28/2017 7:43:51 PM,53.0,EIS,34:51:51.705,00:20:53.082,2.0,1.0,Pan_5pulse_EISSOC,3.50585,0.00000,-2.17501,,0.00100,6000.00000,0.01423,2.00000,-2.00000,20.00000,10.00000,46.00000,16.00000,3.50747,38.40271,-8.22097,0.01422,0.00000,0.02000,10.00000,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.03317,0.26308,39.27279,-12.08309,25.00000,25.00000,26.64191,
118,4/28/2017 7:48:35 PM,53.0,EIS,34:56:35.347,00:25:36.724,2.0,1.0,Pan_5pulse_EISSOC,3.50520,0.00000,-2.17501,,0.00100,6000.00000,0.01067,2.00000,-2.00000,20.00000,10.00000,47.00000,16.00000,3.50739,39.56474,-9.72402,0.01065,0.00000,0.02000,10.00000,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.03741,0.25463,40.74218,-13.80818,25.00000,25.00000,26.65312,
119,4/28/2017 7:54:53 PM,53.0,EIS,35:02:52.998,00:31:54.375,2.0,1.0,Pan_5pulse_EISSOC,3.50520,0.00000,-2.17501,,0.00100,6000.00000,0.00800,2.00000,-2.00000,20.00000,10.00000,48.00000,16.00000,3.50713,41.08302,-11.43221,0.00800,0.00000,0.02000,10.00000,3.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.03741,0.24549,42.64399,-15.55034,25.00000,25.00000,26.72036,
